24.5,76.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1.2,18.4,0.4,0,13.4,0.6,42,17.9,7.9,0,0,0,0,0,7.8,0,0,5.3,0.6,0.6,0,0,1.6,0,0.7,5.6,0,9.6,36,20.4,0.5,2.4,34.5,23.9,4.7,0,10.6,0,0,16.3,2.9,1.9,0,0,0,0,0,0,5,0,0,4.7,0,3.2,4.2,49.9,24.3,0.5,15.1,5,22.6,6.1,0,0,0,0,5.3,28.9,17.7,0,0,0,0,7.2,63.1,16.9,0.3,2,2.6,0,12.8,0.7,2.2,0.8,11.3,10.8,0,0,0,0.4,48.1,2.8,3,11.7,0.6,10.4,10.9,0,5.4,0,0.7,0,0.1,4.1,0.2,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
25.5,76.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,3.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,7.1,0,1.6,1,0,0,0,0,0,29.7,0,1.3,5.6,3.9,0.3,0,0,0,0,0.6,5.5,4.4,41,7.4,1.9,0.1,0,0.6,16.1,10.3,0,25.4,7.2,0,7.8,1.5,2.7,0.1,0,0,1.2,0,0,0.1,0.3,0.4,0,29.7,1.2,6.2,5.2,5.6,10.3,10.9,44.9,0.9,0,0,0,0,0,0,7.8,10,0,0,0.7,0,10.1,38.6,7.9,0,0,15.3,7.3,4.6,3.7,0.3,0,1.9,4.2,0.1,0,0,8.6,19.4,2.8,1.5,1.8,0,2.2,4.5,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0
26.5,76.5,3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.3,1.1,0,20.3,16.3,6.7,0,0.2,0,0,0,3.1,0.3,0,3.2,0.9,66.4,1.9,0,12.6,2.1,5.4,13.5,24.4,11.3,32.9,15.3,0.5,2.1,0.5,3.1,16.9,3.1,21.8,6.4,0,31.6,17.1,4.5,1.1,0,0,0,1.4,1,0.3,3.5,9.2,0,0.3,5.7,54.8,20,5.2,13.8,18.7,2.6,7.5,0,0,0,0,0,2,2.4,14.6,1.9,7.2,5.5,0,0,47.9,8.9,5.2,0.2,0,22.2,12.9,1.6,14.9,0.7,0,2.1,1.6,21,0.2,63.5,17.9,7.9,12.6,0,0.3,0,0,0,0.1,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
27.5,76.5,4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,8.1,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4,0,3.3,31.6,10.5,0,0.5,0,0,0,0,0,0,0,0.3,3.5,0,4.4,0,69.2,51.9,0,7.8,9.2,5.2,56.3,35.6,5.4,19.2,1.8,29.4,12.2,18.4,0.6,0,0,10.2,10.7,1.1,0.5,0.7,0,13.2,4.4,20,4.2,1.1,1.6,0.2,3,11.2,5.5,15.3,4.4,3.2,8.8,40.3,44.5,2,0,0,0,0,0,11.1,7.5,0.3,0.6,0.4,0,1.1,0.8,16.9,0,0.3,0.8,0.9,6.1,0,0.6,0,0,0.8,0.8,14.6,0,23.5,0.4,14.3,12.4,1.6,0,0,0,0,0.7,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,76.5,5,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,16.6,8.6,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.8,15.3,0,0,0,0,0,0,0,2,0.3,1.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.4,5.7,8.1,2.4,1,3.8,65.9,19.8,1.1,2.4,0,0,15.4,5,3.2,13.9,28.5,12.5,13.4,2,7.7,0.4,0.8,1.6,0,3.7,9.4,0,10.8,68.6,37,2,1.1,0,0,1.4,11.2,2.2,11.7,0.7,0,7.3,69.8,30.2,0,0,0,0,0,0,1.6,0,2.2,0.5,0,0.4,0.1,10.6,31.1,0,0,0,2.4,8.9,1,0,0.2,0,0,1.6,1,0,6,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,76.5,6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,6.3,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,0,0,0,0,0,0,0,0,0.9,0.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0.4,0,0,0,0,0,0.9,0,0,0.6,6.6,0,5.8,0,0,0,0,10,4.2,0,12.2,0.4,14,44.3,43.8,0.5,0,0,0,10.3,12.9,0.7,0,51.4,19.3,0,0,3.3,5.1,1.1,0.5,0.4,0,0.6,0,9.6,21.2,38.6,10.9,4.4,0,0,4.9,7.2,0,9.9,0,5.5,0,2.4,3,0,0,0,0,3.9,0,8.1,0,0,0.4,3,0,0,10.1,0.7,0,0,0.6,15.2,0,0.9,0,0,0,0.2,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,76.5,7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.8,0,2.6,12.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,8.9,0.6,0,0,0,1.5,0.9,0,0,0,5.4,3.5,3.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.2,0,0,0,0,0,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,0,0,0,0,0,0,18.1,0,0,3.3,0,7.9,6.8,0.4,0,22.7,21.1,1.1,13.4,0,3.1,0.3,0,25.3,18.1,2.9,0,1.9,11.8,13.1,35.9,3.2,8.5,1.4,20.6,0,11.3,2.5,0,31.3,4.2,0.9,24.3,0,0,1.2,7.8,9.1,53,22.6,29,16.7,43.5,17.7,15.8,1.8,3.3,0,1.8,0,0,6.3,13.5,16.8,0.7,3.5,0.5,4.3,6.5,10.7,5.7,0.6,0,8.8,0,0,1.1,1.9,7.1,6.1,1.2,6.9,0.5,26.2,11.5,11.1,0.8,3.8,0.7,0.6,0,2.1,0,0,0,0,8.8,4.4,4.8,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,76.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,14,7.5,2.6,6,13.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.2,18.5,26.3,4.9,0,0,0.1,0.6,0,0,0,0,22.7,32.3,7.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.5,0,0,0,0.3,1.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.5,6.9,0,0,0,0,0,1.1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,1.9,0.8,1.9,0,0,0.1,0,6.1,29,0,0,0,0,8.4,0,29.1,7.8,9.6,5.7,3,8.7,0.6,1.6,5.1,23.1,52.2,6.1,1.8,0,4.9,26.2,7.1,24.8,15.9,0,4.3,1,35.8,10.1,1.4,12.3,9.1,2.7,12.5,10.5,5.6,4.6,2.4,0,10.9,24.1,51.4,34.1,0,6.6,3.1,12.2,0.1,0.3,1.6,4.2,3.8,0,0,0,0.6,8.6,1.1,0,14.5,53.9,3.7,0.3,7.1,0,0.9,2.2,38.5,28.4,24.9,3.2,5.7,8.5,2.2,29.8,41.4,4.1,7.4,0,7.5,7.5,1.4,0,1.6,0,5.2,1.8,0,1,3.8,1.8,1,0,0,17.5,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,0,0,0.5,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,76.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20.3,0.2,10.9,28.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.6,17,65.2,4.4,0,0,0.6,3.3,0.9,0,0,0,39.5,46.2,15.4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,9,2.8,0,0,0,0,0,0,0,0,0,0,0.5,2.7,10.8,0,0.8,0.4,0.7,10.8,0,0,0,0,0,0,0,0,1.7,0,2.8,1,0,0,5.7,0,0,0,0,0,0,8.1,4.8,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,7.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.9,0,0,3.1,0,0,0.2,42.9,45,0,0,0,0,0.6,1.3,5.1,0,9.9,22.8,1.5,24.4,0,0,7.6,6.7,30.2,8.6,0,20.6,17.8,3.4,5.3,3.7,48.4,0.9,6.3,20.2,14.5,18.6,14.6,12.9,67.1,9.9,5.5,4.2,5.6,5.1,14.6,4.1,11.2,4.4,16.6,163.8,22.1,13,15.4,57.5,5.9,7.8,0,1.6,3.2,8.6,9.6,2.2,9.7,6.4,4.9,0,2.1,24.2,21.9,1.8,1.3,0,2.7,44.1,12.2,45.6,2,4.2,24.9,15.7,5.4,12.6,17.7,19.6,8.6,0.7,0,23.2,8.9,0.6,0.1,1.9,2.9,0.4,5.1,8.8,4.7,9,3.4,2.5,1.3,8.7,40.3,19.5,2.1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,10.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,3,1.3,1.1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,77.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.3,0,0,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,2.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,2,0.5,1.9,0,0,22.8,0.9,0.9,10.4,29.8,1,0,1.2,1.7,1.6,27.8,0,2.8,49.1,1,6.5,0.3,1.9,0,0,1.1,6.3,0,7.1,4,6.1,10.5,0.9,6.5,15.3,5.6,4.3,36.2,1.2,0.5,14.4,3,3.4,1,0,0,0.7,0.4,0,0,5.4,0.9,0.3,0.7,12.4,2.8,4.5,28.1,63.4,5.5,50.5,9.6,0,0,0,0,0,1,4.9,26.5,0.2,0.7,2.1,0,13.9,10.8,3.6,0.7,1.1,6.4,53.2,6.3,5.7,0.9,8.5,5.9,4.8,0.1,0,0,11.9,1.1,3.1,2.6,29,5.7,2.2,18.1,24.6,0.1,0,11.7,0,6.9,7.8,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
